date,open,high,low,close,adjusted_close,volume
2024-12-16,539.975,547.9,539.11,541.99,541.99,1534879
2024-12-17,539.495,546.01,531.42,545.16,545.16,1476040
2024-12-18,543.12,547.189,526.23,526.47,526.47,1488083
2024-12-19,532.735,536.5,523.41,523.91,523.91,2066806
2024-12-20,521.45,530.9738,516.18,524.43,524.43,3934186
2024-12-23,524.88,527.9424,520.03,527.22,527.22,1070062
2024-12-24,528.005,537.36,527.26,537.02,537.02,629180
2024-12-26,534.86,540.13,533.99,538.83,538.83,767024
2024-12-27,536.01,537.34,529.31,534.88,534.88,1013217
2024-12-30,528.43,529.02,520.56,526.96,526.96,900000
2024-12-31,527.77,529.81,520.0101,521.96,521.96,884011
2025-01-02,521.19,528.89,520.9175,524.03,524.03,907705
2025-01-03,527.605,536.65,525.345,535.295,535.295,1250986
2025-01-06,535.29,543.74,532.15,542.37,542.37,1229214
2025-01-07,547.675,550.0,530.45,531.88,531.88,1589730
2025-01-08,533.33,547.4727,532.0,544.02,544.02,1359579
2025-01-10,540.56,550.18,537.17,547.47,547.47,1732379
